candidate_key,paper_id,bridge_extraction_id,bridge_policy_run_id,chunk_id,section,document_id,concept_id,concept_type,in_relation_calibration,automatic_status,raw_retention_lane,raw_pattern_subject,raw_pattern_relation,raw_pattern_object,effective_pattern_subject,effective_pattern_relation,effective_pattern_object,relation_strength,pattern_support_mode,evidence_scope,label,source_phrase,supporting_phrases_json,subject_evidence_phrase,relation_evidence_phrase,object_evidence_phrase,comparison_items_json,qualifiers_json,anchor_ids_json,anchor_relations_json,evidence_pointers_json,evidence_pointer_count,rejection_reason_codes_json,rejection_reason_details_json,repair_rule_ids_json,manual_decision,manual_pattern_subject,manual_pattern_relation,manual_pattern_object,manual_anchor_correct,manual_reason,manual_confidence,manual_notes,reviewer,reviewed_at
cef9d59eb1ab71541809,Kiwook_2,0d53689bf967d1c5,c8cd9196f1e2471c,Kiwook_2:main:e33520737e4ae5888ca2,[main] whole document,main,concept_her_kinetic_architecture_contrast,RelationPattern,True,REJECTED,accepted_pattern,heteronuclear dual-atom architecture,CONTRASTS_WITH,homonuclear dual-atom and metal-free graphene architectures,heteronuclear dual-atom architecture,CONTRASTS_WITH,homonuclear dual-atom and metal-free graphene architectures,correlational,explicit_single_span,paper_result,heteronuclear dual-atom architecture contrasts with homonuclear and metal-free architectures in HER kinetics,"The results reveal that  $\text{W}_1\text{Mo}_1\text{-NG}$  has more favorable HER kinetics than  $\text{Mo}_2\text{-NG}$ ,  $\text{W}_2\text{-NG}$ , and NG under both acidic and alkaline media.","[""The results reveal that  $\\text{W}_1\\text{Mo}_1\\text{-NG}$  has more favorable HER kinetics than  $\\text{Mo}_2\\text{-NG}$ ,  $\\text{W}_2\\text{-NG}$ , and NG under both acidic and alkaline media.""]",$\text{W}_1\text{Mo}_1\text{-NG}$,has more favorable HER kinetics than,"$\text{Mo}_2\text{-NG}$ ,  $\text{W}_2\text{-NG}$ , and NG",[],"[{""key"": ""reaction"", ""value"": ""hydrogen evolution reaction""}, {""key"": ""media"", ""value"": ""acidic and alkaline""}, {""key"": ""comparison_basis"", ""value"": ""HER kinetics""}]","[""obs_her_kinetics""]","[""EXPRESSES_PATTERN""]","[{""asset_ids"": [""Kiwook_2:main:asset:82cf76eb4e1ace73""], ""document_id"": ""main"", ""document_role"": ""main"", ""locator_text"": null, ""page_id"": 7}]",1,"[""RELATION_CUE_MISMATCH""]","[{""code"": ""RELATION_CUE_MISMATCH"", ""detail"": ""Relation evidence does not lexically support CONTRASTS_WITH."", ""field"": ""relation_evidence_phrase"", ""repairable"": true}]",[],,,,,,,,,,
d770a017713dd3d4b529,Kiwook_2,0d53689bf967d1c5,c8cd9196f1e2471c,Kiwook_2:main:ef57c4d09185da24ad36,[main] whole document,main,concept_wmo_synergy_kinetic_barrier,RelationPattern,True,REJECTED,accepted_pattern,W–Mo species synergy,MODULATES,HER reaction kinetic barrier,W–Mo species synergy,MODULATES,HER reaction kinetic barrier,causal_interpretive,explicit_single_span,author_interpretation,W–Mo synergy–kinetic-barrier modulation,indicating that the synergy of W and Mo species decreases the reaction kinetic barrier for HER.,"[""indicating that the synergy of W and Mo species decreases the reaction kinetic barrier for HER.""]",the synergy of W and Mo species,decreases,the reaction kinetic barrier for HER,[],"[{""key"": ""reaction"", ""value"": ""hydrogen evolution reaction""}]","[""mech_w_mo_synergy""]","[""EXPRESSES_PATTERN""]","[{""asset_ids"": [], ""document_id"": ""main"", ""document_role"": ""main"", ""locator_text"": null, ""page_id"": null}]",1,"[""RELATION_CUE_MISMATCH""]","[{""code"": ""RELATION_CUE_MISMATCH"", ""detail"": ""Relation evidence does not lexically support MODULATES."", ""field"": ""relation_evidence_phrase"", ""repairable"": true}]",[],,,,,,,,,,
20e0528a2220a79821bd,Kiwook_2,0d53689bf967d1c5,c8cd9196f1e2471c,Kiwook_2:main:fab2cf1db1d475a27275,[main] whole document,main,bridge_active_site_configuration_activity,RelationPattern,True,REJECTED,accepted_pattern,active-site coordination configuration,PROMOTES,HER catalytic activity and stability,active-site coordination configuration,PROMOTES,HER catalytic activity and stability,causal_interpretive,explicit_single_span,author_interpretation,active-site configuration–catalytic-activity relationship,"The distinctive $W-O-Mo-O-C$ configuration is the active site for HER, which guarantees excellent catalytic activity and high stability.","[""The distinctive $W-O-Mo-O-C$ configuration is the active site for HER, which guarantees excellent catalytic activity and high stability.""]",The distinctive $W-O-Mo-O-C$ configuration,guarantees,excellent catalytic activity and high stability,[],"[{""key"": ""reaction"", ""value"": ""hydrogen evolution reaction""}]","[""mech_active_site""]","[""EXPRESSES_PATTERN""]","[{""asset_ids"": [""Kiwook_2:main:asset:77c20a59c0234b29""], ""document_id"": ""main"", ""document_role"": ""main"", ""locator_text"": ""Fig. 6. HER mechanism"", ""page_id"": 10}]",1,"[""RELATION_CUE_MISMATCH""]","[{""code"": ""RELATION_CUE_MISMATCH"", ""detail"": ""Relation evidence does not lexically support PROMOTES."", ""field"": ""relation_evidence_phrase"", ""repairable"": true}]",[],,,,,,,,,,
c99e906d009b050c7ad2,Kiwook_2,0d53689bf967d1c5,c8cd9196f1e2471c,Kiwook_2:main:fab2cf1db1d475a27275,[main] whole document,main,bridge_electron_delocalization_her_activity,RelationPattern,True,ACCEPTED_PATTERN,accepted_pattern,electron delocalization,PROMOTES,HER activity,electron delocalization,PROMOTES,HER activity,causal_interpretive,explicit_single_span,author_interpretation,electron-delocalization–HER-activity relationship,"DFT results reveal that electron delocalization of $W_1Mo_1-NG$ system affords the desirable $\Delta G_H$ and good HER kinetics, thereby promoting HER activity.","[""DFT results reveal that electron delocalization of $W_1Mo_1-NG$ system affords the desirable $\\Delta G_H$ and good HER kinetics, thereby promoting HER activity.""]",electron delocalization,thereby promoting,HER activity,[],"[{""key"": ""reaction"", ""value"": ""hydrogen evolution reaction""}, {""key"": ""intermediate_properties"", ""value"": ""hydrogen adsorption thermodynamics and HER kinetics""}]","[""mech_electron_delocalization""]","[""EXPRESSES_PATTERN""]","[{""asset_ids"": [""Kiwook_2:main:asset:77c20a59c0234b29""], ""document_id"": ""main"", ""document_role"": ""main"", ""locator_text"": ""Fig. 6. HER mechanism"", ""page_id"": 10}]",1,[],[],[],,,,,,,,,,
3fdda6bad8d78417d030,Kiwook_2,0d53689bf967d1c5,c8cd9196f1e2471c,Kiwook_2:main:fab2cf1db1d475a27275,[main] whole document,main,bridge_pom_self_assembly_design_rule,RelationPattern,True,ACCEPTED_PATTERN,accepted_pattern,self-assembly of polyoxometalates,SUGGESTS_DESIGN_RULE,preparation of atomic-scale catalysts with uniformly distributed active ingredients,self-assembly of polyoxometalates,SUGGESTS_DESIGN_RULE,preparation of atomic-scale catalysts with uniformly distributed active ingredients,causal_interpretive,explicit_single_span,author_interpretation,POM self-assembly–uniform atomic-catalyst preparation design rule,These results suggest that the self-assembly of POMs can be a versatile method for preparing atomic-scale catalysts with uniform distributed active ingredients.,"[""These results suggest that the self-assembly of POMs can be a versatile method for preparing atomic-scale catalysts with uniform distributed active ingredients.""]",the self-assembly of POMs,suggest that,the self-assembly of POMs can be a versatile method for preparing atomic-scale catalysts with uniform distributed active ingredients,[],"[{""key"": ""preparation_context"", ""value"": ""atomic-scale catalysts""}]","[""synth_two_step_cvd""]","[""EXPRESSES_PATTERN""]","[{""asset_ids"": [], ""document_id"": ""main"", ""document_role"": ""main"", ""locator_text"": ""HER mechanism discussion"", ""page_id"": 10}]",1,[],[],[],,,,,,,,,,
96ca4d75be6dab2c13c6,Kiwook_2,0d53689bf967d1c5,c8cd9196f1e2471c,Kiwook_2:si1:256cb37c4637e69bb429,Supplementary Fig S16,si1,bridge_WMo_ratio_HER_activity,RelationPattern,True,REJECTED,accepted_pattern,HER catalytic activity,VARIES_WITH,W/Mo ratio,HER catalytic activity,VARIES_WITH,W/Mo ratio,correlational,explicit_single_span,paper_result,HER activity varies with W/Mo ratio,**Fig. S16. Effects of the ratio of W/Mo and CVD processing time on the catalytic activities of HER in 0.5 M  $\text{H}_2\text{SO}_4$ .**,"[""**Fig. S16. Effects of the ratio of W/Mo and CVD processing time on the catalytic activities of HER in 0.5 M  $\\text{H}_2\\text{SO}_4$ .**""]",catalytic activities of HER,Effects of,the ratio of W/Mo,[],"[{""key"": ""reaction"", ""value"": ""hydrogen evolution reaction""}, {""key"": ""electrolyte"", ""value"": ""0.5 M H2SO4""}]","[""exp_S16_HER_activity""]","[""EXPRESSES_PATTERN""]","[{""asset_ids"": [""Kiwook_2:si1:asset:60095755a83c112e""], ""document_id"": ""si1"", ""document_role"": ""supporting_information"", ""locator_text"": ""Fig. S16"", ""page_id"": 5}]",1,"[""RELATION_CUE_MISMATCH""]","[{""code"": ""RELATION_CUE_MISMATCH"", ""detail"": ""Relation evidence does not lexically support VARIES_WITH."", ""field"": ""relation_evidence_phrase"", ""repairable"": true}]",[],,,,,,,,,,
2c5d5e3d2d3a42828a1f,Kiwook_2,0d53689bf967d1c5,c8cd9196f1e2471c,Kiwook_2:si1:256cb37c4637e69bb429,Supplementary Fig S16,si1,bridge_CVD_time_HER_activity,RelationPattern,True,REJECTED,accepted_pattern,HER catalytic activity,VARIES_WITH,CVD processing time,HER catalytic activity,VARIES_WITH,CVD processing time,correlational,explicit_single_span,paper_result,HER activity varies with CVD processing time,**Fig. S16. Effects of the ratio of W/Mo and CVD processing time on the catalytic activities of HER in 0.5 M  $\text{H}_2\text{SO}_4$ .**,"[""**Fig. S16. Effects of the ratio of W/Mo and CVD processing time on the catalytic activities of HER in 0.5 M  $\\text{H}_2\\text{SO}_4$ .**""]",catalytic activities of HER,Effects of,CVD processing time,[],"[{""key"": ""reaction"", ""value"": ""hydrogen evolution reaction""}, {""key"": ""electrolyte"", ""value"": ""0.5 M H2SO4""}]","[""exp_S16_HER_activity""]","[""EXPRESSES_PATTERN""]","[{""asset_ids"": [""Kiwook_2:si1:asset:60095755a83c112e""], ""document_id"": ""si1"", ""document_role"": ""supporting_information"", ""locator_text"": ""Fig. S16"", ""page_id"": 5}]",1,"[""RELATION_CUE_MISMATCH""]","[{""code"": ""RELATION_CUE_MISMATCH"", ""detail"": ""Relation evidence does not lexically support VARIES_WITH."", ""field"": ""relation_evidence_phrase"", ""repairable"": true}]",[],,,,,,,,,,
bb36f19cec1ff8e4c541,Kiwook_2,0d53689bf967d1c5,c8cd9196f1e2471c,Kiwook_2:si1:49e615402e684e4ac0d2,Supplementary Fig S24,si1,bp_metal_addition_promotes_activity,RelationPattern,True,ACCEPTED_PATTERN,accepted_pattern,addition of Mo or W atoms to NG,PROMOTES,electrocatalytic activity of NG,addition of Mo or W atoms to NG,PROMOTES,electrocatalytic activity of NG,causal_interpretive,explicit_single_span,author_interpretation,metal-atom addition–electrocatalytic-activity enhancement,"The Mo2-NG and W2-NG both exhibit excellent HER performance than that of raw NG, indicating that the addition of Mo or W atoms can improve electrocatalytic activity of NG.","[""The Mo2-NG and W2-NG both exhibit excellent HER performance than that of raw NG, indicating that the addition of Mo or W atoms can improve electrocatalytic activity of NG.""]",the addition of Mo or W atoms,can improve,electrocatalytic activity of NG,[],[],"[""mech_metal_addition_activity""]","[""EXPRESSES_PATTERN""]","[{""asset_ids"": [], ""document_id"": ""si1"", ""document_role"": ""supporting_information"", ""locator_text"": ""Fig. S24"", ""page_id"": 28}]",1,[],[],[],,,,,,,,,,
fa3eb4eda5c1ef63d906,Kiwook_2,0d53689bf967d1c5,c8cd9196f1e2471c,Kiwook_2:si1:78d2308f5aeedf5d8f02,Supplementary Fig S11,si1,concept_coordination_evidence_model_incompatibility,RelationPattern,True,REJECTED,accepted_pattern,experimentally observed oxygen coordination,IDENTIFIES_FAILURE_MODE,N-coordinated dual-atom structural model,experimentally observed oxygen coordination,IDENTIFIES_FAILURE_MODE,N-coordinated dual-atom structural model,descriptive,explicit_single_span,paper_result,coordination-state evidence identifies incompatible structural models,"Considering that the XPS results of W1Mo1-NG show that the Mo and W atoms are oxygen coordinated, the N-coordinated W-Mo dimer model shown in (C) can be excluded.","[""Considering that the XPS results of W1Mo1-NG show that the Mo and W atoms are oxygen coordinated, the N-coordinated W-Mo dimer model shown in (C) can be excluded.""]",the XPS results of W1Mo1-NG show that the Mo and W atoms are oxygen coordinated,can be excluded,the N-coordinated W-Mo dimer model shown in (C),[],[],"[""obs_oxygen_coordination_excludes_n_model""]","[""EXPRESSES_PATTERN""]","[{""asset_ids"": [""Kiwook_2:si1:asset:60095755a83c112e""], ""document_id"": ""si1"", ""document_role"": ""supporting_information"", ""locator_text"": ""Fig. S11"", ""page_id"": 5}]",1,"[""RELATION_CUE_MISMATCH""]","[{""code"": ""RELATION_CUE_MISMATCH"", ""detail"": ""Relation evidence does not lexically support IDENTIFIES_FAILURE_MODE."", ""field"": ""relation_evidence_phrase"", ""repairable"": true}]",[],,,,,,,,,,
f23625d09b5c8b1f1eb5,Kiwook_2,0d53689bf967d1c5,c8cd9196f1e2471c,Kiwook_2:si1:92e33f214ccf6bdc8a52,Supplementary Fig S18,si1,bc_1,RelationPattern,True,REJECTED,accepted_pattern,HER catalytic activity,VARIES_WITH,W/Mo ratio and CVD processing time,HER catalytic activity,VARIES_WITH,W/Mo ratio and CVD processing time,correlational,explicit_single_span,paper_result,HER catalytic activity variation with composition and processing,Effects of the ratio of W/Mo and CVD processing time on the catalytic activities of HER in 1.0 M KOH.,"[""Effects of the ratio of W/Mo and CVD processing time on the catalytic activities of HER in 1.0 M KOH.""]",catalytic activities of HER,Effects of the ratio of W/Mo and CVD processing time on,the ratio of W/Mo and CVD processing time,[],"[{""key"": ""electrolyte"", ""value"": ""1.0 M KOH""}]","[""obs_s18_her_activity_comparison""]","[""EXPRESSES_PATTERN""]","[{""asset_ids"": [""Kiwook_2:si1:asset:60095755a83c112e""], ""document_id"": ""si1"", ""document_role"": ""supporting_information"", ""locator_text"": ""Fig. S18"", ""page_id"": 5}]",1,"[""RELATION_CUE_MISMATCH""]","[{""code"": ""RELATION_CUE_MISMATCH"", ""detail"": ""Relation evidence does not lexically support VARIES_WITH."", ""field"": ""relation_evidence_phrase"", ""repairable"": true}]",[],,,,,,,,,,
e59d457a8c0ce0aaf397,Kiwook_2,0d53689bf967d1c5,c8cd9196f1e2471c,Kiwook_2:si1:e242ff6b676ebedc5d66,Supplementary Fig S30,si1,bridge_coordination_site_h_adsorption_contrast,RelationPattern,True,REJECTED,accepted_pattern,O and C atoms coordinated with Mo atom,CONTRASTS_WITH,Mo9 site,O and C atoms coordinated with Mo atom,CONTRASTS_WITH,Mo9 site,descriptive,explicit_single_span,paper_result,coordination-site-dependent H-adsorption feasibility,The H can't form an effective adsorption structure on Mo9 site and can only adsorb to O and C atoms coordinated with Mo atom.,"[""The H can't form an effective adsorption structure on Mo9 site and can only adsorb to O and C atoms coordinated with Mo atom.""]",O and C atoms coordinated with Mo atom,can only adsorb to,Mo9 site,[],[],"[""obs_h_site_comparison""]","[""EXPRESSES_PATTERN""]","[{""asset_ids"": [""Kiwook_2:si1:asset:c271a7d2463cdaf1""], ""document_id"": ""si1"", ""document_role"": ""supporting_information"", ""locator_text"": ""Fig. S30"", ""page_id"": 7}]",1,"[""RELATION_CUE_MISMATCH""]","[{""code"": ""RELATION_CUE_MISMATCH"", ""detail"": ""Relation evidence does not lexically support CONTRASTS_WITH."", ""field"": ""relation_evidence_phrase"", ""repairable"": true}]",[],,,,,,,,,,
87a9d8a1983111c7e372,Kiwook_3,b55fa58e7fd1a782,1258bcc3fb718d4a,Kiwook_3:main:4ac2df36d08f4c463c0f,[main] whole document,main,pattern_dac_sac_her_activity_contrast,RelationPattern,True,REJECTED,accepted_pattern,dual-atom catalyst architecture,CONTRASTS_WITH,corresponding single-atom catalyst architecture,dual-atom catalyst architecture,CONTRASTS_WITH,corresponding single-atom catalyst architecture,correlational,explicit_single_span,paper_result,dual-atom architecture–single-atom architecture HER-activity contrast,"We further show that some of the DACs present better catalytic activities in hydrogen evolution reaction (HER) than the corresponding SACs, which can be attributed to the optimal charge transfer that is tuned by the additional atom.","[""We further show that some of the DACs present better catalytic activities in hydrogen evolution reaction (HER) than the corresponding SACs, which can be attributed to the optimal charge transfer that is tuned by the additional atom.""]",some of the DACs,present better catalytic activities in hydrogen evolution reaction (HER) than,the corresponding SACs,[],"[{""key"": ""reaction"", ""value"": ""hydrogen evolution reaction""}]","[""obs_dac_her_activity""]","[""EXPRESSES_PATTERN""]","[{""asset_ids"": [], ""document_id"": ""main"", ""document_role"": ""main"", ""locator_text"": ""Abstract"", ""page_id"": 0}]",1,"[""RELATION_CUE_MISMATCH""]","[{""code"": ""RELATION_CUE_MISMATCH"", ""detail"": ""Relation evidence does not lexically support CONTRASTS_WITH."", ""field"": ""relation_evidence_phrase"", ""repairable"": true}]",[],,,,,,,,,,
8426b14553d67f581301,Kiwook_3,b55fa58e7fd1a782,1258bcc3fb718d4a,Kiwook_3:main:4ac2df36d08f4c463c0f,[main] whole document,main,pattern_additional_atom_charge_transfer_modulation,RelationPattern,True,REJECTED,accepted_pattern,additional atom,MODULATES,charge transfer,additional atom,MODULATES,charge transfer,causal_interpretive,explicit_single_span,author_interpretation,additional-atom–charge-transfer modulation,"We further show that some of the DACs present better catalytic activities in hydrogen evolution reaction (HER) than the corresponding SACs, which can be attributed to the optimal charge transfer that is tuned by the additional atom.","[""We further show that some of the DACs present better catalytic activities in hydrogen evolution reaction (HER) than the corresponding SACs, which can be attributed to the optimal charge transfer that is tuned by the additional atom.""]",the additional atom,is tuned by,the optimal charge transfer,[],"[{""key"": ""reaction"", ""value"": ""hydrogen evolution reaction""}]","[""mech_additional_atom_charge_transfer""]","[""EXPRESSES_PATTERN""]","[{""asset_ids"": [], ""document_id"": ""main"", ""document_role"": ""main"", ""locator_text"": ""Abstract"", ""page_id"": 0}]",1,"[""RELATION_CUE_MISMATCH""]","[{""code"": ""RELATION_CUE_MISMATCH"", ""detail"": ""Relation evidence does not lexically support MODULATES."", ""field"": ""relation_evidence_phrase"", ""repairable"": true}]",[],,,,,,,,,,
65c85ac1f1679d49da07,Kiwook_3,b55fa58e7fd1a782,1258bcc3fb718d4a,Kiwook_3:main:66ab9ac409911285a6b4,[main] whole document,main,bc_preferred_site_varies_metal_identity,RelationPattern,True,ACCEPTED_PATTERN,accepted_pattern,preferred adsorption site,VARIES_WITH,metal identity,preferred adsorption site,VARIES_WITH,metal identity,correlational,derived_multi_span,paper_result,preferred adsorption site–metal identity variation,"When the  $M_1$  is adsorbed on  $G$ , the H site is the most stable adsorption site for 13 elements (Ti, V, Fe, Co, Ni, Zr, Nb, Tc, Ru, Rh, Hf, Ta, and Os); B site is the most stable adsorption site for 7 elements (Cr, Mo, Pd, Ag, W, Ir, and Pt); and the remaining elements (Mn, Cu, Re, and Au) sit on T site.","[""When the  $M_1$  is adsorbed on  $G$ , the H site is the most stable adsorption site for 13 elements (Ti, V, Fe, Co, Ni, Zr, Nb, Tc, Ru, Rh, Hf, Ta, and Os); B site is the most stable adsorption site for 7 elements (Cr, Mo, Pd, Ag, W, Ir, and Pt); and the remaining elements (Mn, Cu, Re, and Au) sit on T site."", ""When the  $M_1$  is adsorbed on  $G$ , the H site is the most stable adsorption site for 13 elements (Ti, V, Fe, Co, Ni, Zr, Nb, Tc, Ru, Rh, Hf, Ta, and Os);"", ""B site is the most stable adsorption site for 7 elements (Cr, Mo, Pd, Ag, W, Ir, and Pt);""]",,,,"[{""object_value"": ""Ti, V, Fe, Co, Ni, Zr, Nb, Tc, Ru, Rh, Hf, Ta, and Os"", ""source_phrase"": ""When the  $M_1$  is adsorbed on  $G$ , the H site is the most stable adsorption site for 13 elements (Ti, V, Fe, Co, Ni, Zr, Nb, Tc, Ru, Rh, Hf, Ta, and Os);"", ""subject_value"": ""H site""}, {""object_value"": ""Cr, Mo, Pd, Ag, W, Ir, and Pt"", ""source_phrase"": ""B site is the most stable adsorption site for 7 elements (Cr, Mo, Pd, Ag, W, Ir, and Pt);"", ""subject_value"": ""B site""}]","[{""key"": ""support"", ""value"": ""pure graphene""}, {""key"": ""adsorption_regime"", ""value"": ""single-atom adsorption""}]","[""model_tm1_g""]","[""EXPRESSES_PATTERN""]","[{""asset_ids"": [""Kiwook_3:main:asset:60819dbb49fa6666""], ""document_id"": ""main"", ""document_role"": ""main"", ""locator_text"": null, ""page_id"": 2}]",1,[],[],[],,,,,,,,,,
911e02b9dfc6b421936f,Kiwook_3,b55fa58e7fd1a782,1258bcc3fb718d4a,Kiwook_3:main:66ab9ac409911285a6b4,[main] whole document,main,bc_adsorption_site_competition,RelationPattern,True,ACCEPTED_PATTERN,accepted_pattern,graphene C-C bond site,COMPETES_WITH,single-defect vacancy site,graphene C-C bond site,COMPETES_WITH,single-defect vacancy site,descriptive,explicit_single_span,author_interpretation,graphene bond site–vacancy site adsorption competition,"Comparing Tables 1 and 2, for elements (Cr, Mo, Pd, Ag, W, Ir, and Pt) whose B site is the best adsorption site on pure graphene, the value difference between  $E_b^1$  and  $E_b^G$  of Pd(Pt) is relatively small, making the C-C bonds (B site) and the single-defect vacancy (S site) to single atom in Pd-SVGN<sub>3</sub>(Pt-SVGN<sub>3</sub>) competitive for the adsorption of a single atom, eventually resulting in one  $d_{M_1-N_X}$  that is much larger than the other two.","[""Comparing Tables 1 and 2, for elements (Cr, Mo, Pd, Ag, W, Ir, and Pt) whose B site is the best adsorption site on pure graphene, the value difference between  $E_b^1$  and  $E_b^G$  of Pd(Pt) is relatively small, making the C-C bonds (B site) and the single-defect vacancy (S site) to single atom in Pd-SVGN<sub>3</sub>(Pt-SVGN<sub>3</sub>) competitive for the adsorption of a single atom, eventually resulting in one  $d_{M_1-N_X}$  that is much larger than the other two.""]",the C-C bonds (B site),competitive for the adsorption of a single atom,the single-defect vacancy (S site),[],"[{""key"": ""competition_target"", ""value"": ""single-atom adsorption""}, {""key"": ""support_context"", ""value"": ""pure graphene and nitrogen-vacancy graphene""}, {""key"": ""adsorption_regime"", ""value"": ""comparable binding-energy regime""}]","[""obs_svgn3_binding_stronger""]","[""EXPRESSES_PATTERN""]","[{""asset_ids"": [""Kiwook_3:main:asset:60819dbb49fa6666""], ""document_id"": ""main"", ""document_role"": ""main"", ""locator_text"": null, ""page_id"": 2}]",1,[],[],[],,,,,,,,,,
6c5d3d2a067e592cd81b,Kiwook_3,b55fa58e7fd1a782,1258bcc3fb718d4a,Kiwook_3:main:66ab9ac409911285a6b4,[main] whole document,main,bc_svgn3_site_selection,RelationPattern,True,REJECTED,accepted_pattern,nitrogen-vacancy support,SELECTS,single-vacancy adsorption site,nitrogen-vacancy support,SELECTS,single-vacancy adsorption site,descriptive,explicit_single_span,paper_result,nitrogen-vacancy support selects vacancy adsorption site,"For  $TM_1-SVGN_3$ , the  $M_1$  is embedded in the position of the S point for all the elements.","[""For  $TM_1-SVGN_3$ , the  $M_1$  is embedded in the position of the S point for all the elements.""]",For  $TM_1-SVGN_3$,is embedded in,the position of the S point,[],"[{""key"": ""adsorption_regime"", ""value"": ""single-atom adsorption""}]","[""model_tm1_svgn3""]","[""EXPRESSES_PATTERN""]","[{""asset_ids"": [""Kiwook_3:main:asset:60819dbb49fa6666""], ""document_id"": ""main"", ""document_role"": ""main"", ""locator_text"": null, ""page_id"": 2}]",1,"[""RELATION_CUE_MISMATCH""]","[{""code"": ""RELATION_CUE_MISMATCH"", ""detail"": ""Relation evidence does not lexically support SELECTS."", ""field"": ""relation_evidence_phrase"", ""repairable"": true}]",[],,,,,,,,,,
974748386488f5d51ad7,Kiwook_3,b55fa58e7fd1a782,1258bcc3fb718d4a,Kiwook_3:main:8c9c1588055d211885f7,[main] whole document,main,bp_1,RelationPattern,True,REJECTED,accepted_pattern,anchored SAC stability,IMPOSES_TRADEOFF,catalytic activity,anchored SAC stability,IMPOSES_TRADEOFF,catalytic activity,causal_interpretive,explicit_single_span,background,metal-support-binding–activity trade-off,"Despite the significant progress in theory and experiments, the stability of anchored SACs possibly comes with the sacrifice of activity because of the too strong metal-support interaction.","[""Despite the significant progress in theory and experiments, the stability of anchored SACs possibly comes with the sacrifice of activity because of the too strong metal-support interaction.""]",stability of anchored SACs,comes with the sacrifice of,activity,[],"[{""key"": ""support_family"", ""value"": ""N-doped graphene""}]","[""mech_dac_synergy""]","[""EXPRESSES_PATTERN""]","[{""asset_ids"": [], ""document_id"": ""main"", ""document_role"": ""main"", ""locator_text"": null, ""page_id"": null}]",1,"[""RELATION_CUE_MISMATCH""]","[{""code"": ""RELATION_CUE_MISMATCH"", ""detail"": ""Relation evidence does not lexically support IMPOSES_TRADEOFF."", ""field"": ""relation_evidence_phrase"", ""repairable"": true}]",[],,,,,,,,,,
e3d82ec6a144ad4c586f,Kiwook_3,b55fa58e7fd1a782,1258bcc3fb718d4a,Kiwook_3:main:8c9c1588055d211885f7,[main] whole document,main,bp_2,RelationPattern,True,REJECTED,accepted_pattern,strong single-atom adsorption sites,SELECTS,secondary-atom capture for DAC formation,strong single-atom adsorption sites,SELECTS,secondary-atom capture for DAC formation,causal_interpretive,explicit_single_span,author_interpretation,strong-site adsorption–secondary-atom capture,"As the single atoms in SACs always have a stronger adsorption capacity than any other sites of support, the secondary atom is thermodynamically more likely to be captured to form DACs [25].","[""As the single atoms in SACs always have a stronger adsorption capacity than any other sites of support, the secondary atom is thermodynamically more likely to be captured to form DACs [25].""]",single atoms in SACs always have a stronger adsorption capacity than any other sites of support,is thermodynamically more likely to be captured,to form DACs,[],"[{""key"": ""support_family"", ""value"": ""graphene support""}]","[""mech_dac_formation""]","[""EXPRESSES_PATTERN""]","[{""asset_ids"": [], ""document_id"": ""main"", ""document_role"": ""main"", ""locator_text"": null, ""page_id"": null}]",1,"[""RELATION_CUE_MISMATCH""]","[{""code"": ""RELATION_CUE_MISMATCH"", ""detail"": ""Relation evidence does not lexically support SELECTS."", ""field"": ""relation_evidence_phrase"", ""repairable"": true}]",[],,,,,,,,,,
9208999fc90a42cf7c5e,Kiwook_3,b55fa58e7fd1a782,1258bcc3fb718d4a,Kiwook_3:main:8c9c1588055d211885f7,[main] whole document,main,bp_3,RelationPattern,True,REJECTED,accepted_pattern,preferred SAC-versus-DAC configuration,VARIES_WITH,transition-metal identity,preferred SAC-versus-DAC configuration,VARIES_WITH,transition-metal identity,correlational,explicit_single_span,paper_result,metal-identity-dependent nuclearity preference,"Among the 24 TM elements, 17 of them generally prefer to form the anchored SACs ( $TM_1-SVGN_3$ ), while the rest of them are prone to forming DACs ( $TM_2-SVGN_3$ ) instead of SACs.","[""Among the 24 TM elements, 17 of them generally prefer to form the anchored SACs ( $TM_1-SVGN_3$ ), while the rest of them are prone to forming DACs ( $TM_2-SVGN_3$ ) instead of SACs.""]",prefer to form the anchored SACs,while the rest of them are prone to forming DACs,24 TM elements,[],"[{""key"": ""support_family"", ""value"": ""SVGN3 nitrogen-doped single-vacancy graphene""}]","[""obs_stability_preference""]","[""EXPRESSES_PATTERN""]","[{""asset_ids"": [], ""document_id"": ""main"", ""document_role"": ""main"", ""locator_text"": null, ""page_id"": null}]",1,"[""RELATION_CUE_MISMATCH""]","[{""code"": ""RELATION_CUE_MISMATCH"", ""detail"": ""Relation evidence does not lexically support VARIES_WITH."", ""field"": ""relation_evidence_phrase"", ""repairable"": true}]",[],,,,,,,,,,
